,filename,ins,snr,snr_computed,flux_balance,jdb,mjd,berv,berv_planet,lamp_offset,rv,rv_texp_std,rv_shift,rv_sec,rv_moon,rv_candidates,rv_planet,rv_dace,rv_dace_std,rv_drift,rv_drift_std,airmass,texp,subexp,seeing,humidity,transit_in,flag,comment,RHK,RHK_std,RHK_dace,RHK_dace_std,RHK_cleaned,RHK_cleaned_std,MHK,MHK_std,MHK_cleaned,MHK_cleaned_std,MHK_cleaned2,MHK_cleaned2_std,CaIIK,CaIIK_std,CaIIH,CaIIH_std,CaII,CaII_std,CaII_cleaned,CaII_cleaned_std,CaII_cleaned2,CaII_cleaned2_std,CaI,CaI_std,MgI,MgI_std,MgIa,MgIa_std,MgIb,MgIb_std,MgIc,MgIc_std,HeID3,HeID3_std,NaD,NaD_std,NaD1,NaD1_std,NaD2,NaD2_std,NaDC,NaDC_std,Ha,Ha_std,Hb,Hb_std,Hc,Hc_std,Hd,Hd_std,Heps,Heps_std,WBK,WBK_std,WBH,WBH_std,WB,WB_std,WB_cleaned,WB_cleaned_std,WB_H1,WB_H1_std,tomography_f,tomography_f_std,tomography_v,tomography_v_std,shell_fitted,shell1,shell2,shell3,shell4,shell5,pca_fitted,pca1,pca2,pca3,pca4,pca5,telluric_ew,telluric_contrast,telluric_rv,telluric_fwhm,telluric_center,telluric_depth,h2o_ew,h2o_contrast,h2o_rv,h2o_fwhm,h2o_center,h2o_depth,o2_ew,o2_contrast,o2_rv,o2_fwhm,o2_center,o2_depth,garfield_fwhm,kitty_fwhm,proxy_background,ccf_rv_para,ccf_depth_para,ccf_ew,ccf_contrast,ccf_contrast_std,ccf_vspan,ccf_vspan_std,ccf_rv,ccf_rv_std,ccf_rv_std_phot,ccf_fwhm,ccf_fwhm_std,ccf_offset,ccf_offset_std,Teff,Teff_std,ghost,BIS,BIS_std,BIS2,BIS2_std,PSF,PSF_std
0,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2012-11-14T00:45:03.343.p,HARPN_3.0.1,636,381.4206712079338,0.3538628600460276,56245.53128868757,56245.03128868757,-19.336312990994102,,0.0,,0.3425472659350856,-0.003308139029971364,-2.523139029970884,,0.34301106532044057,,3.228985088535267,0.1154317171648166,0.0,,1.331130467844829,15.0,3.0,,0.32881093229197794,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.968739592182526,0.0005810458867559812,-4.985650438860428,0.00015200999999999998,-4.910195572543925,0.0005041304382672931,6.314605984660197,0.05617258138917785,7.810068940670142,0.05605993511303371,6.862836934046481,0.0413852463221162,0.07372689222449674,0.00011962610293793798,0.08003497531421302,0.00014162152948238795,0.07688093376935488,9.269177703152666e-05,0.28511777368978397,0.00037630254060971305,0.45735161552825204,0.01594510528471266,0.18583548672126932,8.482388180134399e-05,0.33747329140427107,8.0772451185694e-05,0.24817365496527263,8.585064777991956e-05,0.22169725975267765,0.00010889469678310211,0.2050756680905919,8.287561022680749e-05,0.979166939953216,0.0003147293554994751,0.280533735799454,5.493887411500644e-05,0.25445759881426905,7.424987147670336e-05,0.30660987278463897,8.099429697078141e-05,0.8896682744828948,0.0001273642800756338,0.3026765000760302,0.00010289090239862037,0.38414002685598664,0.00013570502450693298,0.4506147928813742,0.00022668786280475228,0.32601147531599783,0.00042284227337519096,0.10990155652580322,0.00024637569912439234,,,,,,,0.04967317183069418,9.272519027955737e-05,,,6.487935044368353,0.442128395757564,150.11146015661885,109.02059135159735,0.2724328246343556,,,,,,,,,,,,0.025749999250392574,0.005945105945701158,0.12842504270015553,3.3773962323596693,-19.362129001180772,0.12890277011663542,0.019795920355419237,0.014240887879314598,0.06358674750910198,4.277347193633352,-19.3601142248309,0.07003983631436783,0.02807286850318954,0.005070420986117838,0.22902692912594436,3.1234119566165885,-19.196714368309113,0.21300945143811023,-0.9290135769103178,-3.8721305731062285,,0.0022430628646615256,0.4138866050011183,0.1685521241617998,0.5817811528225982,5.921867365984129e-05,-0.010602786129412253,0.0001154317171648166,0.0005648335863851444,0.0001154317171648166,0.00018726588877931776,5.8991808526836085,0.0006087648769252732,0.9948492989040244,0.0012357276167793815,0.0039249939581752075,1.1093816940472547,,0.8938926791482265,0.2232599240270607,-5.498391060354979,0.2232599240270607,0.15144989470904038,0.0013646916770952578
1,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2012-11-20T00:12:00.632.p,HARPN_3.0.1,507,378.9299568647209,0.2838220016539165,56251.50834064283,56251.00834064283,-21.6527886642265,,0.0,,0.23836974805217678,-0.0024086582951310734,-2.5178928437487014,,0.3598114246868704,,7.111723638388959,0.13252664037775702,0.0,,1.365893517056922,30.0,6.0,,0.20152651759080104,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.980784822558489,0.0009396353508266719,-4.992992308057846,0.0005048433333333333,-4.917625507172704,0.0006225087939955206,5.694448096825212,0.0887799550729557,6.990878279857398,0.06804954521870281,6.209489874518862,0.05569766038491637,0.07131497689457109,0.00019122276094737443,0.07865146999795473,0.0002211944240328969,0.0749832234462629,0.0001461960306639528,0.2796189530742047,0.0004567828468138887,0.22239882168096775,0.021488584276520666,0.18667711501243148,0.00012632011856240363,0.33712705065375015,0.0001111957438425993,0.24612764062980735,0.00012011777230002442,0.22415703111612215,0.0001488963952515708,0.20396942956157083,0.00011339999141800378,0.9789973503999428,0.0003612364074386851,0.28144989094315065,6.40636508833532e-05,0.25573518061500006,8.635763700945643e-05,0.3071646012713012,9.465180393505244e-05,0.8888581178553162,0.00014875427975152465,0.3013630391730632,9.87374690337675e-05,0.38698178934448624,0.000196261768621705,0.4521164348481009,0.0003474195723281065,0.32642945029938303,0.0006428882482500728,0.11035226129131663,0.0003870741723450806,,,,,,,0.04849294162150157,0.00014655082646311085,,,5.553629148444599,0.25598499399038027,-59.05411745151093,74.40598723473359,0.6112480609988712,,,,,,,,,,,,0.021816763408691247,0.006234532544874249,0.1153973238546464,3.2427623177661165,-21.68265228212937,0.11468507111427428,0.011232168522061664,0.015123869849733886,0.040784977328096605,4.050724073026847,-21.711409974062754,0.0437004187109884,0.027719235262613124,0.005266205312880386,0.2341613925892645,3.1288322113435534,-21.52998708114026,0.2168469898324843,-0.9980038315414999,-3.9602853758581427,,0.005842508337582468,0.41352667208164834,0.16870827586321654,0.58170119831544,7.804101621297665e-05,-0.010285770341082417,0.00013252664037775703,0.002527695829732099,0.00013252664037775703,0.0002467873621471344,5.890757233795234,0.0008022575767723351,0.9944368164658073,0.0012551532975866046,4.087366382796437,1.165394736725241,,-0.14901245159231724,0.4067175160666592,1.1558388103983923,0.4067175160666592,0.1235021524419862,0.0014662885300760404
2,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2012-11-20T22:46:27.715.p,HARPN_3.0.1,348,293.0456525056912,0.11664424786602923,56252.448931883235,56251.948931883235,-21.87373393988678,,0.0,,0.3410992481210006,-0.0022874489570305578,-2.51706726671791,,0.2859423592455721,,3.0504081162901526,0.20356711040453593,0.0,,1.1325433497883606,15.0,3.0,,0.3574834435418195,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.983611822223665,0.0013000455980278086,-5.002357121534105,0.00044367666666666664,-4.9161278393411765,0.001151957122739017,5.5954401426677265,0.12188667377996273,7.154878445591038,0.12636119326066653,6.131441818982585,0.0914144315625987,0.07151935148886607,0.00026115297356109877,0.07756997576313295,0.0003058520748902843,0.07454466362599951,0.00020108851739625514,0.2807198048483202,0.0008482000195431652,0.19846162469041906,0.032178773714356984,0.18623699689812712,0.00016012517818819272,0.3371518902038269,0.00015241534298632463,0.24620143960539373,0.0001632524494692385,0.22412052457030737,0.00020546326700987322,0.20398181623195275,0.00015509748793091137,0.9792308443373604,0.000531474128868803,0.2812813096385667,9.653580100373706e-05,0.25542943636049065,0.0001305750801080833,0.30713318291664266,0.00014222092657728016,0.8893905659137413,0.00021825730887767373,0.3002687284509144,0.00016627963040517668,0.3871107583068409,0.0002506963661204772,0.4516686817053122,0.0004166063021199932,0.32606161682782553,0.0008245759453205679,0.10902662158582613,0.0005174484306861597,,,,,,,0.08278126602960992,0.00020120074134543522,,,5.457262059452292,0.4164522709665671,203.58749663204006,123.75510379914893,-0.16850308211116483,,,,,,,,,,,,0.024031987435849052,0.009697153234047962,0.11861645684907274,3.376403757276746,-21.874279926256555,0.1193529623951396,0.018764252138182044,0.023237024303438835,0.062468329046173166,4.251771343754156,-21.903142017659928,0.06793529948772892,0.024344846481921707,0.008276279307948678,0.20486855244973468,3.106546753097635,-21.72572242225669,0.19003761073422032,-0.9807562678836887,-3.9406954196910577,,0.003013624043432359,0.4136824310977877,0.1686623160477214,0.581620504428277,9.15214101580879e-05,-0.010372778898688628,0.00020356711040453592,0.002375699906904343,0.00020356711040453592,0.0002894161107700285,5.892440989599187,0.0009408353235155029,0.9945070412624606,0.0012486240229318153,3.2488123870624532,1.8544244161358712,,0.5278557196663518,0.4559618500285207,4.623117308507853,0.4559618500285207,0.11657242888272679,0.0014818890592867649
3,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2012-12-06T23:00:08.178.p,HARPN_3.0.1,659,434.52788409934226,0.3978637467357933,56268.45842798847,56267.95842798847,-26.95708241741409,,0.0,,0.34369414085225947,-0.0021501946674529287,-2.5030153898863152,,0.00035546965068812244,,2.3527469898544515,0.11152415900111193,0.0,,1.3002963360042625,20.0,10.0,,0.13111162657865463,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.946719298559515,0.0006546188726480573,-4.963598996111353,0.00040171,-4.890160145155469,0.0006468787283868563,8.675270109501739,0.06628931806004168,10.090224659815803,0.0753300001757674,9.050009673543567,0.0443239326689123,0.07703881310443664,0.00014434560698827934,0.08391163981221719,0.0001641940992781558,0.08047522645832692,0.00010931074569156009,0.30042332815341716,0.0005056529300848381,1.2520040538785953,0.017737706223929686,0.18710873497533365,8.483221565455322e-05,0.33805920678254864,8.411343577799287e-05,0.24681695105984103,9.632459477283822e-05,0.22446505976011585,0.00011038960184810715,0.20483640274514034,8.268003724708291e-05,0.9776791682243408,0.0002814033565904789,0.28243116231904875,5.145162095933485e-05,0.25678345472322284,6.915129612066716e-05,0.3080788699148746,7.620482558345019e-05,0.8880925418219895,0.00011663460202631601,0.3048469969044393,9.325399487809214e-05,0.386770167766345,0.00013534568366158263,0.45082092954034453,0.00022166588579430695,0.32537442924867943,0.00043214189251994807,0.11117220309637858,0.00027248660164530417,,,,,,,0.05016014644529128,0.00010942508744673214,,,8.588834009763278,0.20976175142798392,-36.36693173849553,38.728083490561964,0.5618159389410593,,,,,,,,,,,,0.019065283037543724,0.00538982854527121,0.10167495499371104,3.154964461764363,-26.970016041590693,0.10064770391450328,0.006818316081570279,0.01307887850618821,0.02596650935045608,3.760589183742084,-27.029220035762208,0.02747612567249591,0.029128071504407625,0.0045242447840524065,0.223614001650003,3.142311868959844,-26.81063682972554,0.20956284648038304,-0.969976540597575,-3.921105463523973,,0.005775512773875321,0.41496119254688024,0.1684281488138218,0.5807573170664515,3.8324453202882084e-05,-0.011003501283591326,0.00011152415900111193,0.0016669061761053988,0.00011152415900111193,0.0001211925622016425,5.906372592585209,0.00039397338027687687,0.9948843145105081,0.0012346828321207549,-287.32383715730055,0.20712472262334544,,0.7108784234927453,0.13247564529483158,8.171456320105928,0.13247564529483158,0.12853353826213607,0.0010737681857043988
4,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2012-12-23T22:20:41.650.p,HARPN_3.0.1,497,386.2779910040495,0.26648526027995223,56285.43103761202,56284.93103761202,-29.975408401436074,,0.0,,0.3068603530298184,-0.002817779719892945,-2.4881181677393434,,-0.3618187056279275,,7.200881668894292,0.14072672137966935,0.0,,1.6212900227780795,17.666666666666668,4.0,,0.2470018755803429,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.944979862250664,0.0009390832525376804,-4.955239534224557,0.00037301,-4.8879323715835445,0.000708504843570457,9.088816492456175,0.09556390655174518,10.35031876460237,0.08293076953415689,9.502889002452953,0.06251515460071431,0.07777918983358661,0.0002147011348216011,0.08375322805172794,0.00023016435177334078,0.08076620894265728,0.00015737868829746732,0.3021692108810987,0.0005566731250669305,1.411469313600705,0.021401958079643266,0.18739163488995567,0.0001297394664467479,0.3383913865755707,0.00011919155013662552,0.2470246534363942,0.00014161456662963566,0.22484291730055497,0.00015342823563210077,0.20491520241419225,0.00011502866392777023,0.9776355886217266,0.00037066760284597494,0.2822847916978949,6.576741659709087e-05,0.25667056593986987,8.823555256834047e-05,0.3078990174559199,9.75494726094449e-05,0.8906427589986755,0.00015425881302660407,0.30494062683353124,0.00010380235847222263,0.3858512919351219,0.00020099191459413618,0.4490909268939456,0.0003536119657717571,0.32472347953973846,0.0006554404182508772,0.11061837145135933,0.0003941725204146095,,,,,,,0.07779731819840631,0.00015774922924541968,,,9.317613742307339,0.43584817176797647,-96.86903310932925,75.82186031805603,-0.10585172477811217,,,,,,,,,,,,0.02898052353042753,0.006592024331072743,0.13204006640129629,3.305167098541343,-30.002093965598633,0.13039595857062103,0.015833184426416277,0.016001082285325242,0.059349358060241,4.096303714793086,-30.015575767887793,0.060179971989972936,0.054645189819657373,0.005536039027445048,0.24352431906510796,3.1757851937069344,-29.847637895117163,0.2436417612156878,-0.9872241042553653,-3.8884555365788316,,0.005877027494233885,0.4150240218508149,0.16850282710368542,0.5806372661461416,6.818206579112174e-05,-0.009186453745362413,0.00014072672137966936,0.00285684695798652,0.00014072672137966936,0.00021561062347539496,5.908037211877467,0.000700908080587267,0.9948229153647916,0.0012145784247592087,-0.0007815640903819814,1.2118212385954523,,-1.1876092349059717,0.3007038214799448,2.3507262276258234,0.3007038214799448,0.13068148978139527,0.0011059138564437519
5,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2013-01-14T19:30:25.621.p,HARPN_3.0.1,414,353.1457118563724,0.16389664421839092,56307.312796539576,56306.812796539576,-29.811293412894237,,0.0,,0.34132012157254377,-0.0030953280945593973,-2.4689120803467444,,0.0854840601196658,,2.827640374368441,0.17933473130700786,0.0,,1.2669027315814114,15.0,6.0,,0.23954419580493802,0.0,0,,-4.960074929570398,0.0012172427144046293,-4.971326271968416,0.0006021766666666667,-4.900633484688066,0.0011001256279207117,8.008203842039947,0.1199406798913428,8.885177245288979,0.12505873763686695,8.422426508827698,0.06872261883929708,0.0754589470721557,0.0002714898496026454,0.08109239469396441,0.00028747385760565105,0.07827567088306006,0.00019770429765431324,0.2923344425218642,0.0008394572809138934,1.0227513829832098,0.028572221968036528,0.18789139682939557,0.00014442990953048094,0.3376365201501031,0.0001379755022144749,0.24629498947042291,0.00016387268464262817,0.22433261574559168,0.00017817928147555813,0.20464543508419158,0.00013246449987154235,0.9780995728209403,0.0004441879168932317,0.2818047227424001,8.16633171743846e-05,0.25654279840885374,0.00010977776501613944,0.30706664707594644,0.00012093151696624756,0.8893554077855201,0.00018480767911493548,0.30317502166035715,0.00014188366037940305,0.38589357424214227,0.00021741577489079077,0.44963561760462345,0.00036548908269376854,0.32473268777423403,0.0007272824975125388,0.11049298513709746,0.00047133529466324164,,,,,,,0.014227900252919552,0.00019798845077336792,,,7.75654104136215,0.21748771882775583,-23.89721725546001,44.98641477485645,-0.15821535802762932,,,,,,,,,,,,0.024028242566605577,0.008423204026345886,0.1106026417381426,3.2708147007623327,-29.819835309523857,0.10926066013149915,0.013291202084767981,0.020241533783042776,0.04787084973243472,4.068223833609533,-29.827827494977345,0.04929412603292793,0.0442621448178906,0.007131362611106346,0.20755176511061557,3.1239929738083156,-29.66539738747084,0.20578301163710255,-0.9807562678836887,-3.937430426996559,,0.004251601794475098,0.41435032924298887,0.16855332216980176,0.5812652132519551,5.299205408741773e-05,-0.010260517730743232,0.00017933473130700786,-0.00026121171354528695,0.00017933473130700786,0.00016757558880707555,5.902229767499211,0.0005447555524436029,0.9947879843002716,0.0012236902596068203,1.919212628281401,1.5866425284897165,,0.07369737296904182,0.28235122112263145,2.0582374153851664,0.28235122112263145,0.13650726888881648,0.0009946521360392764
6,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2013-08-07T03:44:12.268.p,HARPN_3.0.1,591,407.81144602707013,0.2736621824935473,56511.655697543676,56511.155697543676,25.07560802476842,,0.0,,0.3437259665119976,-0.002666076309116606,-2.2895559496200013,,0.444140029886247,,0.09348843714118482,0.14191926226004403,0.0,,1.1549678188701726,15.0,2.0,,0.6637598113035491,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.949472936271437,0.0006950616823309391,-4.9636935963126865,0.00014400999999999997,-4.891944924213441,0.0005091446727843148,8.992519997557558,0.07015014461796859,9.882810942210085,0.059047501136658534,9.118969812063364,0.05703863208879682,0.07741226978764548,0.00015494355699962703,0.0826211796065901,0.00017106634505587056,0.08001672469711779,0.000115402773218921,0.29903106273721636,0.00039635658959607904,1.273867519182187,0.020914291315715802,0.18655408645508156,9.428882907161265e-05,0.338307031268157,8.746284519633096e-05,0.24713940230461698,9.505974255081085e-05,0.22426861470415185,0.0001179956619549284,0.20520604552754507,8.740518443056588e-05,0.9771620180875725,0.0003579747393153631,0.28290135264394567,6.344245051753054e-05,0.2569121964009264,8.510201014457733e-05,0.3088905088869649,9.411389897368773e-05,0.889412086468463,0.00014595543966884465,0.30481220456044583,0.000129457096057807,0.3846207201169949,0.0001390461406498666,0.4490527787254185,0.00024402953290855647,0.3245750792063547,0.0005009067191487548,0.11055424939932525,0.0003046157631562118,,,,,,,0.011571423571454988,0.00011579823015028451,,,9.024138440352573,0.29846765777376044,115.2485026715276,53.6395060684045,0.09666464632540761,,,,,,,,,,,,0.034678720845520664,0.0073441647598803,0.15596716108919528,3.654483110056624,25.071434882660828,0.1595893641608651,0.035677212190363586,0.017330270223640958,0.11817386205906821,4.45210302935696,25.089709363873755,0.12792580945024934,0.025158401581839858,0.0064064491887595235,0.2074117279741301,3.1340971422972896,25.221773701981274,0.19272906746043805,-0.9807562678837095,-3.9668153612471704,,0.001305095532424256,0.41503887120127836,0.168336965854578,0.5807961075268483,4.844683251698997e-05,-0.009523205911440341,0.00014191926226004404,0.0010562376039785271,0.00014191926226004404,0.00015320233617439639,5.906029065753215,0.0004980309117362924,0.9949772302291285,0.0012212807566093311,5.2223516208025025,1.3318024353523814,,-0.03571117362723007,0.18487273517351313,-3.789082405938125,0.18487273517351313,0.2279531481217274,0.0009586949281749958
7,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2013-08-08T03:41:07.799.p,HARPN_3.0.1,679,404.69907593320534,0.37396503602936393,56512.65356248299,56512.15356248299,24.809820618821544,,0.0,,0.3451583371620752,-0.0024401911374341925,-2.2886801022398173,,0.4631003023731875,,-1.0742723234476963,0.12282304824671293,0.0,,1.1518556830560769,15.0,2.0,,0.8333453241560108,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.941060214128735,0.0005907576059742406,-4.9548735691556045,0.00011201,-4.889621177855843,0.0006561444179452613,9.370997969450364,0.06071538234340703,10.153027173388772,0.0765038874694331,9.547783167541542,0.05026716613330713,0.07804765269807472,0.0001337879278942796,0.08480389091935864,0.00014815747471846443,0.08142577180871668,9.981213223501112e-05,0.30084489027914085,0.0005135326532794011,1.4300872553477604,0.015753018347229163,0.18660683892212987,8.583497713188881e-05,0.3382648241131509,7.820968848499427e-05,0.24699909686898874,8.52695150797237e-05,0.22447168545923707,0.00010575242910970034,0.20505886589807598,7.754066692482052e-05,0.97665380044817,0.00031393253038394727,0.2824605450953005,5.428752139185317e-05,0.25652335475510074,7.244168655762968e-05,0.3083977354355002,8.087485371961917e-05,0.8887001830959625,0.0001276478431057599,0.30656208063710827,0.00010722817544801154,0.3853689872684578,0.00012855946578414418,0.4481968678629876,0.00022858510009392125,0.32463560552786763,0.00044691547978893367,0.11114128045739043,0.0002665096164352876,,,,,,,0.041076115726031315,0.00010022408159745237,,,9.125253522862964,0.5413434797902748,192.2488230297472,96.18627243511084,-0.2081459425156481,,,,,,,,,,,,0.03990306820997515,0.0062882549418343155,0.17638247757439007,3.6752835463869653,24.79012893459321,0.18108834748981317,0.04323845576247136,0.014878309783046807,0.1491712009412962,4.332703718895732,24.82528308850808,0.16029992104547708,0.025277955087536445,0.005482687026613821,0.20682760811702827,3.125293143833509,24.943266702325605,0.19235713743018168,-0.9850681587981571,-3.9864053174142713,,-0.0004885534232401491,0.4150041191510676,0.16838795917094138,0.5807733060709795,4.466607649237201e-05,-0.00985603517117671,0.00012282304824671293,-0.0003671731157903826,0.00012282304824671293,0.00014124653585919985,5.9062619530552745,0.0004591649369724591,0.9949266939839133,0.0012168868983817088,1.8749050185257725,1.1189432945253097,,0.6530283876008581,0.1995877434776671,3.2168830884623905,0.1995877434776671,0.23493393431777781,0.0009057520036328608
8,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2013-08-09T04:06:38.022.p,HARPN_3.0.1,889,484.35070079842905,0.630704737944855,56513.671273406224,56513.171273406224,24.481161030330554,,0.0,,0.29317636158095517,-0.0021306323269086463,-2.2877868356154702,,0.4557098938046847,,-1.0150794740599882,0.09395688486873204,0.0,,1.1315676384916573,30.0,4.0,,0.8765038677713609,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.93886050876856,0.0004538435184349614,-4.951131628677036,0.00012826,-4.887835924718199,0.000542184565778366,10.068955015968292,0.046898840385802894,10.361609161602267,0.0634770110801102,9.970910301857133,0.03636720076483037,0.07887985956975416,0.00010304979726608785,0.08471669048945515,0.0001145229125998713,0.08179827502960466,7.703044564803512e-05,0.30224499771650953,0.00042608969296153965,1.5832084950372316,0.012653419443199171,0.1859399147792412,6.361522560804998e-05,0.33843474390773964,5.898231416363817e-05,0.24735229560745914,6.418679070428606e-05,0.2245197618503029,7.958555626640587e-05,0.2049974303577172,5.883747674096306e-05,0.9775264364204025,0.00023835050940642987,0.2828321260162657,4.171164578546205e-05,0.25674467486228403,5.57980904114819e-05,0.3089195771702473,6.201627756451937e-05,0.889314869968319,9.681869502132608e-05,0.3069257471397229,8.385442013968292e-05,0.3847527845921912,9.476520237007785e-05,0.44819906004901794,0.00016729901252722626,0.3245933127187573,0.00033519906775723624,0.11164217541930505,0.00020384699639859909,,,,,,,0.019772059589207157,7.741684272145591e-05,,,9.327383767285767,0.33862588387914405,102.02693104946925,58.746937503023304,-0.09923733943229468,,,,,,,,,,,,0.04182576419709449,0.004874406228120478,0.1784066000262804,3.7589087957501466,24.473139648456122,0.18436405643324671,0.04600511117356253,0.011524366001414054,0.15458388530888745,4.463200436775571,24.51063138109591,0.1664655181381134,0.02493486660249996,0.004253783592035786,0.20419090906580162,3.124310811004522,24.62158154379716,0.18991988998448606,-0.9850681587981363,-3.989670310108785,,0.0009385249995415002,0.4150495644702034,0.16836799968801458,0.5807157114197309,2.8872099156489606e-05,-0.009803855342031402,9.395688486873203e-05,1.0777858455093083e-05,9.395688486873203e-05,9.130159416473339e-05,5.9063363659141705,0.0002968036736272591,0.9949322799062759,0.0012185324541761152,1.2227029866787025,0.8836638517373574,,0.27670798730221585,0.19778639985595828,-0.3614642469005514,0.19778639985595828,0.23202517314236623,0.0009731985909196666
9,/srv/scratch/cretigni/Yarara/HD4628/data/s1d/HARPN_3.0.1/WORKSPACE/RASSINE_Stacked_spectrum_B1.00_D2013-08-11T03:39:42.019.p,HARPN_3.0.1,639,425.9876611402578,0.32810861830798954,56515.65256966247,56515.15256966247,23.950657945533848,,0.0,,0.2651738806163568,-0.0015169559906425443,-2.2860478095538994,,0.3669221796721592,,-1.4860394532010162,0.13136995225426662,0.0,,1.168154220456627,30.0,3.0,,0.5652966119990597,0.0,1,matching_mad_rejection_iter1+matching_mad_rejection_iter2,-4.931796049203058,0.0006614675316389465,-4.9454412501356995,0.00021634333333333332,-4.8812096751091385,0.0005807862944786229,10.862939125025683,0.06909015802523136,11.143334965055878,0.06904177170954742,10.571750110594543,0.05222000228360837,0.08045754396129821,0.00015355888760674896,0.08555475707973781,0.00016833934357160518,0.08300615052051802,0.00011392812049395563,0.3074923353259206,0.000463443171136638,1.8006908232813963,0.01875155324686436,0.1872893088860453,8.883353648273718e-05,0.3386280387385878,8.095280062735323e-05,0.24728309349299565,8.809919049187039e-05,0.22496475599183155,0.0001093670983470585,0.20500822799234847,8.056546500498818e-05,0.9774555227060296,0.00032929540105676545,0.28314275086936036,5.821541930726559e-05,0.2571099315470702,7.794283981626741e-05,0.3091755701916506,8.64930858615802e-05,0.8888580865280935,0.00013411269632291218,0.30763815801306255,0.00011575661171818814,0.38477779348392216,0.0001293684957744431,0.4474879087513454,0.00022881442623329492,0.3235246435289983,0.00046961261415627174,0.11264998234945456,0.0002937550389817227,,,,,,,0.041692541742835695,0.00011404848933235096,,,9.883749514463913,0.4486689970655572,122.49757542082456,73.20152314105994,0.29993740156316756,,,,,,,,,,,,0.03179968149094427,0.006664050477251873,0.14536750475981464,3.606228656263779,23.95089673277183,0.14820599039722449,0.03069680744176406,0.01573536955958632,0.10152206406467812,4.462606358067668,23.97073323395742,0.10983675971972273,0.02568311068474853,0.0058117233882475396,0.208809039966233,3.1326545334640876,24.101510616322855,0.19429934195307974,-1.0001597769987185,-4.015790251664915,,0.0006383372921886297,0.4153445440910364,0.16843213810212054,0.5804166237844103,2.912169258498661e-05,-0.009798282133589166,0.00013136995225426662,-0.000480259200047805,0.00013136995225426662,9.209087788779429e-05,5.909829510544463,0.0002993694810557249,0.9948805803812742,0.0012118863763798623,6.078364208832117,1.2089471488982533,,0.5503239215514313,0.1405834968661057,2.477445422112349,0.1405834968661057,0.2250228960056761,0.0010956740279573704
